frame_id,timestamp,screen_x,screen_y,left_yaw,left_pitch,left_eye_center_x,left_eye_center_y,right_yaw,right_pitch,right_eye_center_x,right_eye_center_y,face_confidence,processing_time
288,1760444751.0583127,,,-0.09192000217735768,0.030996447801589964,825,309,-0.09192000217735768,0.030996447801589964,719,310,0.8139654994010925,0
289,1760444751.204384,,,-0.0984995998442173,0.030716410279273985,825,309,-0.0984995998442173,0.030716410279273985,719,310,0.8068643808364868,0
290,1760444751.3618162,,,-0.08219127506017684,0.043774500489234924,825,309,-0.08219127506017684,0.043774500489234924,719,310,0.8053778409957886,0
291,1760444751.5110264,,,-0.07491068094968796,0.02648895680904389,825,310,-0.07491068094968796,0.02648895680904389,718,310,0.8147702217102051,0
292,1760444751.6590042,,,-0.07337111160159111,0.02530614137649536,825,310,-0.07337111160159111,0.02530614137649536,718,311,0.79680335521698,0
293,1760444751.8070655,,,-0.07104401439428329,0.04087594598531723,825,310,-0.07104401439428329,0.04087594598531723,718,311,0.8102644085884094,0
294,1760444751.9592018,,,-0.08504243940114975,0.04929445534944534,825,310,-0.08504243940114975,0.04929445534944534,718,311,0.7921937108039856,0
295,1760444752.113878,,,-0.1123650424182415,0.05733502209186554,825,310,-0.1123650424182415,0.05733502209186554,718,311,0.8017659187316895,0
296,1760444752.264813,,,-0.07392595782876016,0.04096497297286987,825,310,-0.07392595782876016,0.04096497297286987,719,311,0.8217935562133789,0
297,1760444752.4128258,,,-0.09132260903716087,0.026169891655445098,825,309,-0.09132260903716087,0.026169891655445098,719,311,0.8182734251022339,0
298,1760444752.5610833,,,-0.10067637637257576,0.030420437455177307,825,309,-0.10067637637257576,0.030420437455177307,719,311,0.8291788697242737,0
299,1760444752.7152157,,,-0.09910135716199875,0.03539530485868454,825,309,-0.09910135716199875,0.03539530485868454,719,311,0.8042002320289612,0
300,1760444752.8649828,,,-0.08341072127223015,0.03339766263961792,825,310,-0.08341072127223015,0.03339766263961792,719,311,0.8292997479438782,0
301,1760444753.0269876,,,-0.08069384023547171,0.04153881669044495,825,310,-0.08069384023547171,0.04153881669044495,719,311,0.8112675547599792,0
302,1760444753.1739428,,,-0.09089476317167282,0.03398009538650513,825,310,-0.09089476317167282,0.03398009538650513,719,311,0.8380321264266968,0
303,1760444753.3218274,,,-0.07984810173511506,0.039148475229740146,826,310,-0.07984810173511506,0.039148475229740146,719,311,0.8012645840644836,0
304,1760444753.4683022,,,-0.034564330242574215,0.0031094878911972074,826,310,-0.034564330242574215,0.0031094878911972074,719,311,0.8330593109130859,0
305,1760444753.6019726,,,-0.0018603671342134484,-0.1450844034552574,825,310,-0.0018603671342134484,-0.1450844034552574,719,311,0.778335690498352,0
306,1760444753.7509015,,,0.03840774577111006,-0.12212887704372406,823,310,0.03840774577111006,-0.12212887704372406,717,311,0.8258588314056396,0
307,1760444753.9009345,,,0.02694106474518776,-0.03100652396678925,823,314,0.02694106474518776,-0.03100652396678925,717,315,0.7867245078086853,0
308,1760444754.0337117,,,-0.012314386665821074,0.013816165924072265,821,312,-0.012314386665821074,0.013816165924072265,715,314,0.7964882850646973,0
309,1760444754.190518,,,-0.043000491335988045,0.03432392477989197,820,311,-0.043000491335988045,0.03432392477989197,715,313,0.7749779224395752,0
310,1760444754.3279586,,,-0.049942136555910115,0.0334938645362854,820,310,-0.049942136555910115,0.0334938645362854,713,312,0.7973712086677551,0
311,1760444754.4583664,,,-0.01499621761031449,0.0025706119835376753,820,310,-0.01499621761031449,0.0025706119835376753,713,312,0.7858884334564209,0
312,1760444754.5914419,,,-0.03461842560209334,0.020338091999292374,820,310,-0.03461842560209334,0.020338091999292374,713,312,0.7778782844543457,0
313,1760444754.7454512,,,-0.06304952092468738,0.02294047921895981,820,310,-0.06304952092468738,0.02294047921895981,713,312,0.7935355305671692,0
314,1760444754.889243,,,-0.049861541390419005,0.025149908661842347,820,310,-0.049861541390419005,0.025149908661842347,713,312,0.8037719130516052,0
315,1760444755.0369716,,,-0.029744836501777172,0.025809173285961152,820,310,-0.029744836501777172,0.025809173285961152,714,312,0.7813910245895386,0
316,1760444755.1759276,,,-0.03680411111563444,0.025431388616561888,820,310,-0.03680411111563444,0.025431388616561888,713,312,0.7880426049232483,0
317,1760444755.32086,,,-0.03078206367790699,0.014305856823921204,820,310,-0.03078206367790699,0.014305856823921204,713,312,0.7988131046295166,0
318,1760444755.4664445,,,-0.045411345362663266,0.018780997395515444,820,310,-0.045411345362663266,0.018780997395515444,713,312,0.8019115924835205,0
319,1760444755.600624,,,-0.03844896890223026,0.026665526628494265,820,310,-0.03844896890223026,0.026665526628494265,713,312,0.777400016784668,0
320,1760444755.765898,,,-0.04642669782042503,0.02759367823600769,820,310,-0.04642669782042503,0.02759367823600769,713,312,0.7948117256164551,0
321,1760444755.9016094,,,-0.027420994639396668,0.03202071934938431,819,310,-0.027420994639396668,0.03202071934938431,713,312,0.7912217974662781,0
322,1760444756.0561593,,,-0.010504513792693616,0.01169441193342209,819,310,-0.010504513792693616,0.01169441193342209,712,312,0.7856924533843994,0
323,1760444756.1965837,,,-0.034207158721983426,0.023949837684631346,819,310,-0.034207158721983426,0.023949837684631346,712,312,0.7869535088539124,0
324,1760444756.3297083,,,-0.01061790203675628,0.026161724328994752,819,310,-0.01061790203675628,0.026161724328994752,712,312,0.7866065502166748,0
325,1760444756.4736762,,,-0.011761961225420236,0.019074448943138124,819,310,-0.011761961225420236,0.019074448943138124,712,312,0.7866754531860352,0
326,1760444756.6206148,,,-0.041626560129225255,0.014965493977069855,819,310,-0.041626560129225255,0.014965493977069855,712,312,0.7912691235542297,0
327,1760444756.7655787,,,-0.040849406644701956,0.027932921051979066,819,311,-0.040849406644701956,0.027932921051979066,712,312,0.7847628593444824,0
328,1760444756.896488,,,-0.030369801819324492,0.01753443032503128,819,311,-0.030369801819324492,0.01753443032503128,713,312,0.7860236763954163,0
329,1760444757.0347126,,,-0.038657394051551816,0.005876779556274414,819,311,-0.038657394051551816,0.005876779556274414,713,312,0.799340009689331,0
330,1760444757.1918137,,,-0.05768071077764034,-0.00395420789718628,819,310,-0.05768071077764034,-0.00395420789718628,713,312,0.7933937311172485,0
331,1760444757.3366842,,,-0.04318253584206105,0.004487031698226928,819,310,-0.04318253584206105,0.004487031698226928,712,312,0.7735964059829712,0
332,1760444757.4651635,,,-0.0362993411719799,0.015159165859222412,819,310,-0.0362993411719799,0.015159165859222412,712,312,0.8117581605911255,0
333,1760444757.6142633,,,-0.041180317848920824,0.03336838781833649,819,311,-0.041180317848920824,0.03336838781833649,712,312,0.7956094145774841,0
334,1760444757.755279,,,-0.058792423084378244,0.03566234409809113,819,311,-0.058792423084378244,0.03566234409809113,712,312,0.8013210892677307,0
335,1760444757.9007373,,,-0.05835469625890255,0.03924243152141571,819,310,-0.05835469625890255,0.03924243152141571,713,312,0.7858156561851501,0
336,1760444758.0358913,,,-0.0639903973788023,0.026734898984432223,819,310,-0.0639903973788023,0.026734898984432223,713,312,0.7812746167182922,0
337,1760444758.1755748,,,-0.029373795911669734,0.01535927802324295,819,310,-0.029373795911669734,0.01535927802324295,713,312,0.7962659001350403,0
338,1760444758.3206344,,,-0.04447384923696518,0.016778929531574248,819,311,-0.04447384923696518,0.016778929531574248,713,312,0.7908598780632019,0
339,1760444758.4615536,,,-0.040993866696953776,0.024019384384155275,819,311,-0.040993866696953776,0.024019384384155275,713,312,0.7855770587921143,0
340,1760444758.6054518,,,-0.04359980560839176,0.02752468138933182,819,311,-0.04359980560839176,0.02752468138933182,713,312,0.7920922040939331,0
341,1760444758.746928,,,-0.052816760167479514,0.02671623528003693,819,311,-0.052816760167479514,0.02671623528003693,713,312,0.7844091653823853,0
342,1760444758.8770225,,,-0.01427408796735108,0.014662744104862215,819,311,-0.01427408796735108,0.014662744104862215,713,312,0.7995327711105347,0
343,1760444759.026625,,,-0.01337018278427422,0.009457547962665559,819,311,-0.01337018278427422,0.009457547962665559,713,312,0.796769917011261,0
344,1760444759.1672943,,,-0.055190855823457244,-0.052766005694866176,819,311,-0.055190855823457244,-0.052766005694866176,713,312,0.8067983388900757,0
345,1760444759.3157735,,,-0.11624291315674781,-0.12136346399784088,819,311,-0.11624291315674781,-0.12136346399784088,713,312,0.788258969783783,0
346,1760444759.4602213,,,-0.13921841531991958,-0.13155875355005264,819,311,-0.13921841531991958,-0.13155875355005264,713,313,0.7888280153274536,0
347,1760444759.6034012,,,-0.10701192319393157,-0.12266522645950317,823,312,-0.10701192319393157,-0.12266522645950317,716,314,0.8071696162223816,0
348,1760444759.7483294,,,-0.10490130260586739,-0.1358117163181305,825,313,-0.10490130260586739,-0.1358117163181305,718,314,0.8095731735229492,0
349,1760444759.8852541,,,-0.11313430815935135,-0.10698622763156893,827,313,-0.11313430815935135,-0.10698622763156893,720,314,0.8222064971923828,0
350,1760444760.0250466,,,-0.11113443523645401,-0.09559454545378684,827,313,-0.11113443523645401,-0.09559454545378684,721,314,0.7969381809234619,0
351,1760444760.1856704,,,-0.10098761543631554,-0.09326472207903862,828,313,-0.10098761543631554,-0.09326472207903862,721,314,0.8029912114143372,0
352,1760444760.3179636,,,-0.09473582580685616,-0.09817782044410706,828,313,-0.09473582580685616,-0.09817782044410706,722,314,0.8019651770591736,0
353,1760444760.4595504,,,-0.10825472325086594,-0.08592572435736656,829,313,-0.10825472325086594,-0.08592572435736656,722,314,0.8110572695732117,0
354,1760444760.602632,,,-0.09757069721817971,-0.09589716196060181,829,313,-0.09757069721817971,-0.09589716196060181,722,314,0.8237811326980591,0
355,1760444760.7545562,,,-0.10301831215620041,-0.09007948413491249,829,313,-0.10301831215620041,-0.09007948413491249,722,314,0.8276610374450684,0
356,1760444760.8960335,,,-0.1025867648422718,-0.09925991743803024,829,313,-0.1025867648422718,-0.09925991743803024,722,314,0.8002971410751343,0
357,1760444761.0401511,,,-0.09568092375993728,-0.06447698473930359,829,313,-0.09568092375993728,-0.06447698473930359,722,314,0.8058717846870422,0
358,1760444761.1908026,,,-0.11120825856924058,-0.09604140296578408,829,313,-0.11120825856924058,-0.09604140296578408,723,314,0.8139333724975586,0
359,1760444761.343817,,,-0.10103079229593277,-0.12152514532208443,829,313,-0.10103079229593277,-0.12152514532208443,723,314,0.8144190907478333,0
360,1760444761.4954197,,,-0.09503292888402938,-0.10532798990607262,829,313,-0.09503292888402938,-0.10532798990607262,723,314,0.8261147737503052,0
361,1760444761.6534815,,,-0.07301239445805549,-0.08014515265822411,829,313,-0.07301239445805549,-0.08014515265822411,723,314,0.7780277729034424,0
362,1760444761.8128245,,,-0.074096742272377,-0.07134953439235688,829,313,-0.074096742272377,-0.07134953439235688,723,314,0.8001904487609863,0
363,1760444761.9668584,,,-0.08916316255927086,-0.0926884539425373,830,313,-0.08916316255927086,-0.0926884539425373,723,314,0.8272556662559509,0
364,1760444762.1118276,,,-0.07304860353469848,-0.10420783758163452,830,313,-0.07304860353469848,-0.10420783758163452,723,314,0.8403444886207581,0
365,1760444762.2537785,,,-0.09040048718452454,-0.10829263851046562,830,313,-0.09040048718452454,-0.10829263851046562,723,314,0.8552992939949036,0
366,1760444762.3966596,,,-0.11259784996509552,-0.10534881204366683,830,314,-0.11259784996509552,-0.10534881204366683,724,314,0.8363988399505615,0
367,1760444762.5394182,,,-0.09195657968521118,-0.1070688471198082,830,314,-0.09195657968521118,-0.1070688471198082,724,314,0.8598313927650452,0
368,1760444762.681253,,,-0.10397989302873611,-0.10864711552858353,831,313,-0.10397989302873611,-0.10864711552858353,724,314,0.8544290065765381,0
369,1760444762.8128083,,,-0.10330633968114852,-0.10365217477083206,831,313,-0.10330633968114852,-0.10365217477083206,724,314,0.8818226456642151,0
370,1760444762.9628828,,,-0.1062915414571762,-0.13069702982902526,831,313,-0.1062915414571762,-0.13069702982902526,724,314,0.8687067627906799,0
371,1760444763.1053646,,,-0.105036923289299,-0.08457905426621437,831,314,-0.105036923289299,-0.08457905426621437,725,314,0.847510576248169,0
372,1760444763.2383263,,,-0.1199399285018444,-0.0812112234532833,831,314,-0.1199399285018444,-0.0812112234532833,725,314,0.8496447205543518,0
373,1760444763.3789587,,,-0.10918744876980782,-0.09088414609432222,831,314,-0.10918744876980782,-0.09088414609432222,725,314,0.8606848120689392,0
374,1760444763.5224018,,,-0.096502985060215,-0.07760525122284889,831,314,-0.096502985060215,-0.07760525122284889,725,314,0.8769846558570862,0
375,1760444763.6694543,,,-0.09087955877184868,-0.0904697746038437,831,314,-0.09087955877184868,-0.0904697746038437,725,315,0.8658624887466431,0
376,1760444763.8086371,,,-0.10617990270256997,-0.0936005562543869,831,314,-0.10617990270256997,-0.0936005562543869,725,315,0.8405935168266296,0
377,1760444763.9506786,,,-0.11441847681999207,-0.09410914853215217,831,314,-0.11441847681999207,-0.09410914853215217,725,315,0.8445711135864258,0
378,1760444764.0914178,,,-0.09857040643692017,-0.07864304259419441,831,314,-0.09857040643692017,-0.07864304259419441,724,315,0.8430551886558533,0
379,1760444764.2351873,,,-0.09861453250050545,-0.09588924571871757,831,314,-0.09861453250050545,-0.09588924571871757,724,315,0.8588050007820129,0
380,1760444764.386018,,,-0.08275506496429444,-0.08665497452020646,831,314,-0.08275506496429444,-0.08665497452020646,724,315,0.8574435114860535,0
381,1760444764.5298579,,,-0.10824073776602744,-0.11136834919452666,831,314,-0.10824073776602744,-0.11136834919452666,725,315,0.869751513004303,0
382,1760444764.6640983,,,-0.12292639762163163,-0.11893074959516525,831,314,-0.12292639762163163,-0.11893074959516525,725,315,0.8622608184814453,0
383,1760444764.8084352,,,-0.08444746881723404,-0.2174985721707344,832,314,-0.08444746881723404,-0.2174985721707344,725,315,0.8434996008872986,0
384,1760444764.9552824,,,-0.1191767357289791,-0.15888022035360339,832,314,-0.1191767357289791,-0.15888022035360339,725,315,0.8680261969566345,0
385,1760444765.1019347,,,-0.11339168101549149,-0.08261519744992257,831,317,-0.11339168101549149,-0.08261519744992257,725,317,0.8519454002380371,0
386,1760444765.2402096,,,-0.09094178080558776,-0.07465653941035272,829,316,-0.09094178080558776,-0.07465653941035272,723,317,0.8476595878601074,0
387,1760444765.3742852,,,-0.09732219651341438,-0.07446737140417099,828,315,-0.09732219651341438,-0.07446737140417099,721,316,0.8357664346694946,0
388,1760444765.5198867,,,-0.10097086876630784,-0.09335780441761016,828,314,-0.10097086876630784,-0.09335780441761016,721,315,0.8324175477027893,0
389,1760444765.658761,,,-0.06225715801119805,-0.06660340428352356,827,314,-0.06225715801119805,-0.06660340428352356,720,315,0.818142831325531,0
390,1760444765.8004348,,,-0.07535035535693169,-0.03975089341402054,826,314,-0.07535035535693169,-0.03975089341402054,720,315,0.8317070603370667,0
391,1760444765.9460044,,,-0.09020043760538102,-0.03031458854675293,826,314,-0.09020043760538102,-0.03031458854675293,720,315,0.8161042928695679,0
392,1760444766.0879815,,,-0.10049195811152457,-0.05808406546711922,826,314,-0.10049195811152457,-0.05808406546711922,720,316,0.8150380253791809,0
393,1760444766.2184203,,,-0.12373285144567489,-0.05379965826869011,826,315,-0.12373285144567489,-0.05379965826869011,720,316,0.8168045282363892,0
394,1760444766.3603754,,,-0.1277381584048271,-0.054649504274129866,826,315,-0.1277381584048271,-0.054649504274129866,719,316,0.7960387468338013,0
395,1760444766.5127559,,,-0.1109107606112957,-0.0690423533320427,826,315,-0.1109107606112957,-0.0690423533320427,719,316,0.7923646569252014,0
396,1760444766.6400893,,,-0.11262442916631699,-0.07897915169596673,826,315,-0.11262442916631699,-0.07897915169596673,719,316,0.8083094358444214,0
397,1760444766.7769663,,,-0.10883573815226555,-0.06876162439584732,826,315,-0.10883573815226555,-0.06876162439584732,720,316,0.803014874458313,0
398,1760444766.9160748,,,-0.0953260414302349,-0.05427342876791954,827,315,-0.0953260414302349,-0.05427342876791954,720,316,0.8431111574172974,0
399,1760444767.0695813,,,-0.10986265838146209,-0.05408444628119469,827,315,-0.10986265838146209,-0.05408444628119469,720,316,0.8383774161338806,0
400,1760444767.204806,,,-0.10747035369277,-0.052124622464179995,827,315,-0.10747035369277,-0.052124622464179995,720,316,0.829714298248291,0
401,1760444767.3523493,,,-0.09967694580554962,-0.09034516811370849,827,315,-0.09967694580554962,-0.09034516811370849,720,316,0.8485045433044434,0
402,1760444767.5050287,,,-0.08819856122136116,-0.05934944897890092,827,315,-0.08819856122136116,-0.05934944897890092,720,316,0.8365597724914551,0
403,1760444767.6337135,,,-0.0961598314344883,-0.07272985950112343,827,315,-0.0961598314344883,-0.07272985950112343,721,316,0.8585098385810852,0
404,1760444767.771911,,,-0.08352441340684891,-0.06847433671355248,827,315,-0.08352441340684891,-0.06847433671355248,721,316,0.8345487713813782,0
405,1760444767.9277716,,,-0.1085391603410244,-0.06231672540307045,827,315,-0.1085391603410244,-0.06231672540307045,721,316,0.8307384252548218,0
406,1760444768.0592792,,,-0.11173944249749185,-0.06418010294437408,828,315,-0.11173944249749185,-0.06418010294437408,721,316,0.8511161804199219,0
407,1760444768.2012656,,,-0.11244465485215188,-0.061455807834863665,828,315,-0.11244465485215188,-0.061455807834863665,721,316,0.8498708009719849,0
408,1760444768.3430796,,,-0.09770130068063736,-0.0625050738453865,828,315,-0.09770130068063736,-0.0625050738453865,721,316,0.8524866104125977,0
409,1760444768.4811518,,,-0.08431556150317193,-0.06308035925030708,828,315,-0.08431556150317193,-0.06308035925030708,721,316,0.8622438311576843,0
410,1760444768.6285915,,,-0.10972944721579551,-0.047264442592859265,827,316,-0.10972944721579551,-0.047264442592859265,720,316,0.8494942784309387,0
411,1760444768.7679338,,,-0.09135142117738723,-0.06613710895180702,827,316,-0.09135142117738723,-0.06613710895180702,720,316,0.849827229976654,0
412,1760444768.9137106,,,-0.10433447808027267,-0.0793466992676258,827,316,-0.10433447808027267,-0.0793466992676258,720,316,0.8461057543754578,0
413,1760444769.0550947,,,-0.11776157915592193,-0.06653493493795395,828,316,-0.11776157915592193,-0.06653493493795395,721,316,0.8653776049613953,0
414,1760444769.1866043,,,-0.12796428576111796,-0.06748265326023102,828,316,-0.12796428576111796,-0.06748265326023102,721,317,0.8461819887161255,0
415,1760444769.338786,,,-0.09101538434624673,-0.0832440435886383,828,316,-0.09101538434624673,-0.0832440435886383,721,317,0.828855037689209,0
416,1760444769.4709806,,,-0.09702662751078606,-0.09028774350881576,828,316,-0.09702662751078606,-0.09028774350881576,721,317,0.8432285785675049,0
417,1760444769.6217015,,,-0.08927292600274087,-0.06793908849358558,828,316,-0.08927292600274087,-0.06793908849358558,721,317,0.8445469737052917,0
418,1760444769.7543375,,,-0.10311893671751021,-0.06641207560896874,828,316,-0.10311893671751021,-0.06641207560896874,721,317,0.8400828838348389,0
419,1760444769.9087439,,,-0.10426490008831024,-0.08252277001738548,828,316,-0.10426490008831024,-0.08252277001738548,721,317,0.8533880114555359,0
420,1760444770.0517318,,,-0.10103354007005692,-0.06215360686182976,828,316,-0.10103354007005692,-0.06215360686182976,721,317,0.8588948845863342,0
421,1760444770.1907709,,,-0.10564272850751877,-0.06224855184555054,828,316,-0.10564272850751877,-0.06224855184555054,721,317,0.8490592837333679,0
422,1760444770.3326483,,,-0.06876393109560014,-0.07898976281285286,828,316,-0.06876393109560014,-0.07898976281285286,721,317,0.8639631867408752,0
423,1760444770.4779456,,,-0.08617469444870948,-0.1550503231585026,828,316,-0.08617469444870948,-0.1550503231585026,721,317,0.8320225477218628,0
424,1760444770.6179814,,,-0.035151832224801186,-0.19002826511859894,828,316,-0.035151832224801186,-0.19002826511859894,721,317,0.8500243425369263,0
425,1760444770.7609923,,,-0.006286348029971123,-0.09561239629983903,826,316,-0.006286348029971123,-0.09561239629983903,719,317,0.8332975506782532,0
426,1760444770.9053934,,,0.0029615552164614194,-0.05632492303848267,824,316,0.0029615552164614194,-0.05632492303848267,718,317,0.8264152407646179,0
427,1760444771.051349,,,-0.017865691473707555,-0.06098325848579407,823,316,-0.017865691473707555,-0.06098325848579407,717,317,0.8322019577026367,0
428,1760444771.1842904,,,-0.02209967486560345,-0.06799835786223413,823,316,-0.02209967486560345,-0.06799835786223413,716,317,0.8336173295974731,0
429,1760444771.3272035,,,-0.009152928413823248,-0.0786745972931385,823,316,-0.009152928413823248,-0.0786745972931385,716,317,0.8253295421600342,0
430,1760444771.4684455,,,-0.012189868884161114,-0.07827121019363403,823,316,-0.012189868884161114,-0.07827121019363403,716,317,0.7966141700744629,0
431,1760444771.604177,,,0.0026931691914796815,-0.10430903732776642,823,316,0.0026931691914796815,-0.10430903732776642,716,317,0.826206386089325,0
432,1760444771.7447734,,,-0.011080212704837321,-0.07797750383615494,823,316,-0.011080212704837321,-0.07797750383615494,716,317,0.827695369720459,0
433,1760444771.8768032,,,-0.019396236166357994,-0.04542214497923851,823,316,-0.019396236166357994,-0.04542214497923851,716,317,0.8336691856384277,0
434,1760444772.019697,,,-0.024977474659681323,-0.07436078116297722,823,316,-0.024977474659681323,-0.07436078116297722,716,317,0.8335212469100952,0
435,1760444772.1716895,,,-0.011303931428119541,-0.06979710087180138,823,316,-0.011303931428119541,-0.06979710087180138,716,317,0.8141852617263794,0
436,1760444772.3146563,,,-0.03416638649068772,-0.053890669345855714,823,316,-0.03416638649068772,-0.053890669345855714,716,317,0.8295450806617737,0
437,1760444772.4555116,,,-0.04220275431871414,-0.056943406164646146,823,316,-0.04220275431871414,-0.056943406164646146,716,317,0.8061653971672058,0
438,1760444772.5953526,,,-0.017107272660359742,-0.06297705247998238,823,316,-0.017107272660359742,-0.06297705247998238,716,317,0.8225343823432922,0
439,1760444772.7388306,,,-0.017847561044618487,-0.0689043179154396,823,316,-0.017847561044618487,-0.0689043179154396,716,317,0.8240114450454712,0
440,1760444772.8826997,,,-0.02596901133656502,-0.04601994752883912,823,317,-0.02596901133656502,-0.04601994752883912,716,317,0.8254179358482361,0
441,1760444773.0284526,,,-0.026208681985735893,-0.021762970089912417,823,317,-0.026208681985735893,-0.021762970089912417,716,317,0.8377024531364441,0
442,1760444773.1706574,,,-0.02043185792863369,-0.03448281735181809,823,316,-0.02043185792863369,-0.03448281735181809,717,317,0.8502604365348816,0
443,1760444773.317914,,,-0.026374705135822296,-0.051826827228069305,823,316,-0.026374705135822296,-0.051826827228069305,716,317,0.8400315642356873,0
444,1760444773.460774,,,-0.03497568480670452,-0.05138307064771652,823,316,-0.03497568480670452,-0.05138307064771652,716,317,0.8229198455810547,0
445,1760444773.6038651,,,-0.04996759481728077,-0.056333905458450316,823,317,-0.04996759481728077,-0.056333905458450316,716,317,0.837440013885498,0
446,1760444773.7480447,,,-0.022133151255548003,-0.03397232219576836,823,316,-0.022133151255548003,-0.03397232219576836,716,317,0.8330445885658264,0
447,1760444773.8919306,,,-0.051415233127772804,-0.018516639620065688,824,316,-0.051415233127772804,-0.018516639620065688,717,317,0.825160801410675,0
448,1760444774.0370038,,,-0.04060430489480496,-0.03517609089612961,823,316,-0.04060430489480496,-0.03517609089612961,716,317,0.8298602104187012,0
449,1760444774.175451,,,-0.039722502604126936,-0.03997548073530197,823,317,-0.039722502604126936,-0.03997548073530197,716,317,0.8255470991134644,0
450,1760444774.3177707,,,-0.035169129446148875,-0.03489545285701752,823,316,-0.035169129446148875,-0.03489545285701752,716,317,0.8143420815467834,0
451,1760444774.458774,,,-0.018262368440628052,-0.09138659313321112,824,316,-0.018262368440628052,-0.09138659313321112,717,317,0.8137735724449158,0
452,1760444774.591289,,,-0.05337407179176807,-0.07801000252366067,824,316,-0.05337407179176807,-0.07801000252366067,717,317,0.8320733308792114,0
453,1760444774.723629,,,-0.030803130008280277,-0.05805987417697907,823,317,-0.030803130008280277,-0.05805987417697907,717,317,0.8054541945457458,0
454,1760444774.8652742,,,-0.02687333915382624,-0.06498077735304833,823,317,-0.02687333915382624,-0.06498077735304833,717,317,0.8101680278778076,0
455,1760444775.0072267,,,-0.03993629366159439,-0.06716739237308503,823,317,-0.03993629366159439,-0.06716739237308503,717,317,0.8292016983032227,0
456,1760444775.1492147,,,-0.012576966593042018,-0.06456000879406928,823,317,-0.012576966593042018,-0.06456000879406928,716,317,0.8053746819496155,0
457,1760444775.3008494,,,-0.04741709013469517,-0.05336156636476517,823,317,-0.04741709013469517,-0.05336156636476517,716,317,0.8148356676101685,0
458,1760444775.4327316,,,-0.055116035416722296,-0.06894278451800347,823,317,-0.055116035416722296,-0.06894278451800347,716,317,0.8113137483596802,0
459,1760444775.5818,,,-0.032990426197648054,-0.0674285002052784,823,317,-0.032990426197648054,-0.0674285002052784,716,317,0.7955108880996704,0
460,1760444775.7274766,,,-0.021251796558499337,-0.07148469015955924,823,317,-0.021251796558499337,-0.07148469015955924,716,317,0.8296102285385132,0
461,1760444775.869919,,,-0.0376802459359169,-0.04354013726115227,823,317,-0.0376802459359169,-0.04354013726115227,716,317,0.8012142181396484,0
462,1760444776.00534,,,-0.026197564601898198,-0.048089274764060976,823,317,-0.026197564601898198,-0.048089274764060976,716,317,0.8288750052452087,0
463,1760444776.1484852,,,-0.011198388412594795,-0.11448274552822113,823,317,-0.011198388412594795,-0.11448274552822113,716,317,0.7984809279441833,0
464,1760444776.2848184,,,-0.13376885876059533,-0.2259425029158592,823,317,-0.13376885876059533,-0.2259425029158592,716,317,0.7904722094535828,0
465,1760444776.4242964,,,-0.15440934300422668,-0.2251965969800949,823,317,-0.15440934300422668,-0.2251965969800949,716,318,0.8229239583015442,0
466,1760444776.5693305,,,-0.14887475818395615,-0.2172690123319626,827,319,-0.14887475818395615,-0.2172690123319626,720,320,0.806284487247467,0
467,1760444776.7123432,,,-0.14246538579463958,-0.22138008773326873,829,319,-0.14246538579463958,-0.22138008773326873,722,319,0.8081225156784058,0
468,1760444776.859163,,,-0.1500747635960579,-0.21190987378358841,830,319,-0.1500747635960579,-0.21190987378358841,723,319,0.8388364911079407,0
469,1760444776.9938636,,,-0.11865955144166947,-0.18587053716182708,830,318,-0.11865955144166947,-0.18587053716182708,723,319,0.8236124515533447,0
470,1760444777.134275,,,-0.10653608664870262,-0.19105261862277984,830,318,-0.10653608664870262,-0.19105261862277984,724,319,0.8437696099281311,0
471,1760444777.2668974,,,-0.12672699019312858,-0.19564586877822876,830,318,-0.12672699019312858,-0.19564586877822876,724,319,0.8186421394348145,0
472,1760444777.4082701,,,-0.10901857987046241,-0.1966030612587929,831,318,-0.10901857987046241,-0.1966030612587929,724,319,0.8555102944374084,0
473,1760444777.5437975,,,-0.14226150885224342,-0.20103966891765593,831,319,-0.14226150885224342,-0.20103966891765593,724,319,0.8522703647613525,0
474,1760444777.6930504,,,-0.14435681104660034,-0.1915815770626068,831,319,-0.14435681104660034,-0.1915815770626068,724,319,0.8499899506568909,0
475,1760444777.8474176,,,-0.12202508747577667,-0.18350252807140352,831,318,-0.12202508747577667,-0.18350252807140352,724,319,0.8508074283599854,0
476,1760444777.9833283,,,-0.11331479474902152,-0.1794270783662796,831,318,-0.11331479474902152,-0.1794270783662796,724,319,0.8468086123466492,0
477,1760444778.1224558,,,-0.12122915908694268,-0.17321953773498536,831,318,-0.12122915908694268,-0.17321953773498536,724,319,0.8351296782493591,0
478,1760444778.2652907,,,-0.13892665654420852,-0.17641726583242417,831,319,-0.13892665654420852,-0.17641726583242417,725,319,0.8564838767051697,0
479,1760444778.4096537,,,-0.14338110238313675,-0.19846784621477126,832,319,-0.14338110238313675,-0.19846784621477126,725,319,0.8570913672447205,0
480,1760444778.5523248,,,-0.15320466756820678,-0.21022498905658724,832,319,-0.15320466756820678,-0.21022498905658724,725,319,0.8547348380088806,0
481,1760444778.6986988,,,-0.13474480137228967,-0.19030743837356567,832,319,-0.13474480137228967,-0.19030743837356567,725,319,0.857825517654419,0
482,1760444778.8394954,,,-0.14372323974967002,-0.17128458321094514,832,319,-0.14372323974967002,-0.17128458321094514,725,319,0.8649349808692932,0
